sequence,source_id,source_name,source_category,local_xml_url,xml_url,feed_url,url_mode,url_source,screen,row_index,status,priority
172,"{""feed_url"": ""https://api.xgo.ing/rss/user/a4bfe44bfc0d4c949da21ebd3f5f42a5"", ""local_xml_url"": """", ""row_index"": 173, ""source_category"": ""SocialMedia"", ""source_name"": ""Fei-Fei Li(@drfeifei)"", ""xml_url"": ""https://api.xgo.ing/rss/user/a4bfe44bfc0d4c949da21ebd3f5f42a5""}",Fei-Fei Li(@drfeifei),SocialMedia,,https://api.xgo.ing/rss/user/a4bfe44bfc0d4c949da21ebd3f5f42a5,https://api.xgo.ing/rss/user/a4bfe44bfc0d4c949da21ebd3f5f42a5,docker-host,xml_url,False,173,active,P2
173,"{""feed_url"": ""https://api.xgo.ing/rss/user/42e6b4901b97498eab2ab64c07d56177"", ""local_xml_url"": """", ""row_index"": 174, ""source_category"": ""SocialMedia"", ""source_name"": ""DeepLearning.AI(@DeepLearningAI)"", ""xml_url"": ""https://api.xgo.ing/rss/user/42e6b4901b97498eab2ab64c07d56177""}",DeepLearning.AI(@DeepLearningAI),SocialMedia,,https://api.xgo.ing/rss/user/42e6b4901b97498eab2ab64c07d56177,https://api.xgo.ing/rss/user/42e6b4901b97498eab2ab64c07d56177,docker-host,xml_url,False,174,active,P2
174,"{""feed_url"": ""https://api.xgo.ing/rss/user/a636de3cbda0495daabd15b9fd298614"", ""local_xml_url"": """", ""row_index"": 175, ""source_category"": ""SocialMedia"", ""source_name"": ""Rowan Cheung(@rowancheung)"", ""xml_url"": ""https://api.xgo.ing/rss/user/a636de3cbda0495daabd15b9fd298614""}",Rowan Cheung(@rowancheung),SocialMedia,,https://api.xgo.ing/rss/user/a636de3cbda0495daabd15b9fd298614,https://api.xgo.ing/rss/user/a636de3cbda0495daabd15b9fd298614,docker-host,xml_url,False,175,active,P2
175,"{""feed_url"": ""https://api.xgo.ing/rss/user/a7be8b61a1264ea7984abfaea3eff686"", ""local_xml_url"": """", ""row_index"": 176, ""source_category"": ""SocialMedia"", ""source_name"": ""Latent.Space(@latentspacepod)"", ""xml_url"": ""https://api.xgo.ing/rss/user/a7be8b61a1264ea7984abfaea3eff686""}",Latent.Space(@latentspacepod),SocialMedia,,https://api.xgo.ing/rss/user/a7be8b61a1264ea7984abfaea3eff686,https://api.xgo.ing/rss/user/a7be8b61a1264ea7984abfaea3eff686,docker-host,xml_url,False,176,active,P2
176,"{""feed_url"": ""https://api.xgo.ing/rss/user/a719880fe66e4156a111187f50dae91b"", ""local_xml_url"": """", ""row_index"": 177, ""source_category"": ""SocialMedia"", ""source_name"": ""Ideogram(@ideogram_ai)"", ""xml_url"": ""https://api.xgo.ing/rss/user/a719880fe66e4156a111187f50dae91b""}",Ideogram(@ideogram_ai),SocialMedia,,https://api.xgo.ing/rss/user/a719880fe66e4156a111187f50dae91b,https://api.xgo.ing/rss/user/a719880fe66e4156a111187f50dae91b,docker-host,xml_url,False,177,active,P2
177,"{""feed_url"": ""https://api.xgo.ing/rss/user/4a884d5e2f3740c5a26c9c093de6388a"", ""local_xml_url"": """", ""row_index"": 178, ""source_category"": ""SocialMedia"", ""source_name"": ""Demis Hassabis(@demishassabis)"", ""xml_url"": ""https://api.xgo.ing/rss/user/4a884d5e2f3740c5a26c9c093de6388a""}",Demis Hassabis(@demishassabis),SocialMedia,,https://api.xgo.ing/rss/user/4a884d5e2f3740c5a26c9c093de6388a,https://api.xgo.ing/rss/user/4a884d5e2f3740c5a26c9c093de6388a,docker-host,xml_url,False,178,active,P2
178,"{""feed_url"": ""https://api.xgo.ing/rss/user/4cc14cbd15c74e189d537c415369e1a7"", ""local_xml_url"": """", ""row_index"": 179, ""source_category"": ""SocialMedia"", ""source_name"": ""Cognition(@cognition_labs)"", ""xml_url"": ""https://api.xgo.ing/rss/user/4cc14cbd15c74e189d537c415369e1a7""}",Cognition(@cognition_labs),SocialMedia,,https://api.xgo.ing/rss/user/4cc14cbd15c74e189d537c415369e1a7,https://api.xgo.ing/rss/user/4cc14cbd15c74e189d537c415369e1a7,docker-host,xml_url,False,179,active,P2
179,"{""feed_url"": ""https://api.xgo.ing/rss/user/a3eb6beb2d894da3a9b7ab6d2e46790e"", ""local_xml_url"": """", ""row_index"": 180, ""source_category"": ""SocialMedia"", ""source_name"": ""andrew chen(@andrewchen)"", ""xml_url"": ""https://api.xgo.ing/rss/user/a3eb6beb2d894da3a9b7ab6d2e46790e""}",andrew chen(@andrewchen),SocialMedia,,https://api.xgo.ing/rss/user/a3eb6beb2d894da3a9b7ab6d2e46790e,https://api.xgo.ing/rss/user/a3eb6beb2d894da3a9b7ab6d2e46790e,docker-host,xml_url,False,180,active,P2
180,"{""feed_url"": ""https://api.xgo.ing/rss/user/05f1492e43514dc3862a076d3697c390"", ""local_xml_url"": """", ""row_index"": 181, ""source_category"": ""SocialMedia"", ""source_name"": ""NVIDIA AI(@NVIDIAAI)"", ""xml_url"": ""https://api.xgo.ing/rss/user/05f1492e43514dc3862a076d3697c390""}",NVIDIA AI(@NVIDIAAI),SocialMedia,,https://api.xgo.ing/rss/user/05f1492e43514dc3862a076d3697c390,https://api.xgo.ing/rss/user/05f1492e43514dc3862a076d3697c390,docker-host,xml_url,False,181,active,P2
181,"{""feed_url"": ""https://api.xgo.ing/rss/user/d5fc365556e641cba2278f501e8c6f92"", ""local_xml_url"": """", ""row_index"": 182, ""source_category"": ""SocialMedia"", ""source_name"": ""Stanford AI Lab(@StanfordAILab)"", ""xml_url"": ""https://api.xgo.ing/rss/user/d5fc365556e641cba2278f501e8c6f92""}",Stanford AI Lab(@StanfordAILab),SocialMedia,,https://api.xgo.ing/rss/user/d5fc365556e641cba2278f501e8c6f92,https://api.xgo.ing/rss/user/d5fc365556e641cba2278f501e8c6f92,docker-host,xml_url,False,182,active,P2
182,"{""feed_url"": ""https://api.xgo.ing/rss/user/7794c4268a504019a94af1778857a703"", ""local_xml_url"": """", ""row_index"": 183, ""source_category"": ""SocialMedia"", ""source_name"": ""Varun Mohan(@_mohansolo)"", ""xml_url"": ""https://api.xgo.ing/rss/user/7794c4268a504019a94af1778857a703""}",Varun Mohan(@_mohansolo),SocialMedia,,https://api.xgo.ing/rss/user/7794c4268a504019a94af1778857a703,https://api.xgo.ing/rss/user/7794c4268a504019a94af1778857a703,docker-host,xml_url,False,183,active,P2
183,"{""feed_url"": ""https://api.xgo.ing/rss/user/4f63d960de644aeebd0aa97e4994dafe"", ""local_xml_url"": """", ""row_index"": 184, ""source_category"": ""SocialMedia"", ""source_name"": ""Logan Kilpatrick(@OfficialLoganK)"", ""xml_url"": ""https://api.xgo.ing/rss/user/4f63d960de644aeebd0aa97e4994dafe""}",Logan Kilpatrick(@OfficialLoganK),SocialMedia,,https://api.xgo.ing/rss/user/4f63d960de644aeebd0aa97e4994dafe,https://api.xgo.ing/rss/user/4f63d960de644aeebd0aa97e4994dafe,docker-host,xml_url,False,184,active,P2
184,"{""feed_url"": ""https://api.xgo.ing/rss/user/a55f6e33dd224235aabaabaaf9d58a06"", ""local_xml_url"": """", ""row_index"": 185, ""source_category"": ""SocialMedia"", ""source_name"": ""Qdrant(@qdrant_engine)"", ""xml_url"": ""https://api.xgo.ing/rss/user/a55f6e33dd224235aabaabaaf9d58a06""}",Qdrant(@qdrant_engine),SocialMedia,,https://api.xgo.ing/rss/user/a55f6e33dd224235aabaabaaf9d58a06,https://api.xgo.ing/rss/user/a55f6e33dd224235aabaabaaf9d58a06,docker-host,xml_url,False,185,active,P2
185,"{""feed_url"": ""https://api.xgo.ing/rss/user/e503a90c035c4b1d8f8dd34907d15bf4"", ""local_xml_url"": """", ""row_index"": 186, ""source_category"": ""SocialMedia"", ""source_name"": ""OpenRouter(@OpenRouterAI)"", ""xml_url"": ""https://api.xgo.ing/rss/user/e503a90c035c4b1d8f8dd34907d15bf4""}",OpenRouter(@OpenRouterAI),SocialMedia,,https://api.xgo.ing/rss/user/e503a90c035c4b1d8f8dd34907d15bf4,https://api.xgo.ing/rss/user/e503a90c035c4b1d8f8dd34907d15bf4,docker-host,xml_url,False,186,active,P2
186,"{""feed_url"": ""https://api.xgo.ing/rss/user/4918efb13c47459b8dcaa79cfdf72d09"", ""local_xml_url"": """", ""row_index"": 187, ""source_category"": ""SocialMedia"", ""source_name"": ""Thomas Wolf(@Thom_Wolf)"", ""xml_url"": ""https://api.xgo.ing/rss/user/4918efb13c47459b8dcaa79cfdf72d09""}",Thomas Wolf(@Thom_Wolf),SocialMedia,,https://api.xgo.ing/rss/user/4918efb13c47459b8dcaa79cfdf72d09,https://api.xgo.ing/rss/user/4918efb13c47459b8dcaa79cfdf72d09,docker-host,xml_url,False,187,active,P2
187,"{""feed_url"": ""https://api.xgo.ing/rss/user/94bb691baeff461686326af619beb116"", ""local_xml_url"": """", ""row_index"": 188, ""source_category"": ""SocialMedia"", ""source_name"": ""mem0(@mem0ai)"", ""xml_url"": ""https://api.xgo.ing/rss/user/94bb691baeff461686326af619beb116""}",mem0(@mem0ai),SocialMedia,,https://api.xgo.ing/rss/user/94bb691baeff461686326af619beb116,https://api.xgo.ing/rss/user/94bb691baeff461686326af619beb116,docker-host,xml_url,False,188,active,P2
188,"{""feed_url"": ""https://api.xgo.ing/rss/user/5fca8ccd87344d388bc863304ed6fd86"", ""local_xml_url"": """", ""row_index"": 189, ""source_category"": ""SocialMedia"", ""source_name"": ""Scott Wu(@ScottWu46)"", ""xml_url"": ""https://api.xgo.ing/rss/user/5fca8ccd87344d388bc863304ed6fd86""}",Scott Wu(@ScottWu46),SocialMedia,,https://api.xgo.ing/rss/user/5fca8ccd87344d388bc863304ed6fd86,https://api.xgo.ing/rss/user/5fca8ccd87344d388bc863304ed6fd86,docker-host,xml_url,False,189,active,P2
189,"{""feed_url"": ""https://api.xgo.ing/rss/user/acc648327c614d9b985b9fc3d737165b"", ""local_xml_url"": """", ""row_index"": 190, ""source_category"": ""SocialMedia"", ""source_name"": ""Recraft(@recraftai)"", ""xml_url"": ""https://api.xgo.ing/rss/user/acc648327c614d9b985b9fc3d737165b""}",Recraft(@recraftai),SocialMedia,,https://api.xgo.ing/rss/user/acc648327c614d9b985b9fc3d737165b,https://api.xgo.ing/rss/user/acc648327c614d9b985b9fc3d737165b,docker-host,xml_url,False,190,active,P2
190,"{""feed_url"": ""https://api.xgo.ing/rss/user/6e8e7b42cb434818810f87bcf77d86fb"", ""local_xml_url"": """", ""row_index"": 191, ""source_category"": ""SocialMedia"", ""source_name"": ""Hunyuan(@TXhunyuan)"", ""xml_url"": ""https://api.xgo.ing/rss/user/6e8e7b42cb434818810f87bcf77d86fb""}",Hunyuan(@TXhunyuan),SocialMedia,,https://api.xgo.ing/rss/user/6e8e7b42cb434818810f87bcf77d86fb,https://api.xgo.ing/rss/user/6e8e7b42cb434818810f87bcf77d86fb,docker-host,xml_url,False,191,active,P2
191,"{""feed_url"": ""https://api.xgo.ing/rss/user/a99538443a484fcc846bdcc8f50745ec"", ""local_xml_url"": """", ""row_index"": 192, ""source_category"": ""SocialMedia"", ""source_name"": ""Google DeepMind(@GoogleDeepMind)"", ""xml_url"": ""https://api.xgo.ing/rss/user/a99538443a484fcc846bdcc8f50745ec""}",Google DeepMind(@GoogleDeepMind),SocialMedia,,https://api.xgo.ing/rss/user/a99538443a484fcc846bdcc8f50745ec,https://api.xgo.ing/rss/user/a99538443a484fcc846bdcc8f50745ec,docker-host,xml_url,False,192,active,P2
192,"{""feed_url"": ""https://api.xgo.ing/rss/user/394acfaff8c44e09936f5bc0b8504f2c"", ""local_xml_url"": """", ""row_index"": 193, ""source_category"": ""SocialMedia"", ""source_name"": ""Mustafa Suleyman(@mustafasuleyman)"", ""xml_url"": ""https://api.xgo.ing/rss/user/394acfaff8c44e09936f5bc0b8504f2c""}",Mustafa Suleyman(@mustafasuleyman),SocialMedia,,https://api.xgo.ing/rss/user/394acfaff8c44e09936f5bc0b8504f2c,https://api.xgo.ing/rss/user/394acfaff8c44e09936f5bc0b8504f2c,docker-host,xml_url,False,193,active,P2
193,"{""feed_url"": ""https://api.xgo.ing/rss/user/b1ab109f6afd42ab8ea32e17a19a3a3e"", ""local_xml_url"": """", ""row_index"": 194, ""source_category"": ""SocialMedia"", ""source_name"": ""Y Combinator(@ycombinator)"", ""xml_url"": ""https://api.xgo.ing/rss/user/b1ab109f6afd42ab8ea32e17a19a3a3e""}",Y Combinator(@ycombinator),SocialMedia,,https://api.xgo.ing/rss/user/b1ab109f6afd42ab8ea32e17a19a3a3e,https://api.xgo.ing/rss/user/b1ab109f6afd42ab8ea32e17a19a3a3e,docker-host,xml_url,False,194,active,P2
194,"{""feed_url"": ""https://api.xgo.ing/rss/user/adf65931519340f795e2336910b4cd15"", ""local_xml_url"": """", ""row_index"": 195, ""source_category"": ""SocialMedia"", ""source_name"": ""Lex Fridman(@lexfridman)"", ""xml_url"": ""https://api.xgo.ing/rss/user/adf65931519340f795e2336910b4cd15""}",Lex Fridman(@lexfridman),SocialMedia,,https://api.xgo.ing/rss/user/adf65931519340f795e2336910b4cd15,https://api.xgo.ing/rss/user/adf65931519340f795e2336910b4cd15,docker-host,xml_url,False,195,active,P2
195,"{""feed_url"": ""https://api.xgo.ing/rss/user/326763c2f6154826babcfd71c5ab0f70"", ""local_xml_url"": """", ""row_index"": 196, ""source_category"": ""SocialMedia"", ""source_name"": ""Fellou(@FellouAI)"", ""xml_url"": ""https://api.xgo.ing/rss/user/326763c2f6154826babcfd71c5ab0f70""}",Fellou(@FellouAI),SocialMedia,,https://api.xgo.ing/rss/user/326763c2f6154826babcfd71c5ab0f70,https://api.xgo.ing/rss/user/326763c2f6154826babcfd71c5ab0f70,docker-host,xml_url,False,196,active,P2
196,"{""feed_url"": ""https://api.xgo.ing/rss/user/e6bb4f612dd24db5bc1a6811e6dd5820"", ""local_xml_url"": """", ""row_index"": 197, ""source_category"": ""SocialMedia"", ""source_name"": ""Runway(@runwayml)"", ""xml_url"": ""https://api.xgo.ing/rss/user/e6bb4f612dd24db5bc1a6811e6dd5820""}",Runway(@runwayml),SocialMedia,,https://api.xgo.ing/rss/user/e6bb4f612dd24db5bc1a6811e6dd5820,https://api.xgo.ing/rss/user/e6bb4f612dd24db5bc1a6811e6dd5820,docker-host,xml_url,False,197,active,P2
197,"{""feed_url"": ""https://api.xgo.ing/rss/user/44d9fa384087448a94d3c8595f8d535e"", ""local_xml_url"": """", ""row_index"": 198, ""source_category"": ""SocialMedia"", ""source_name"": ""Julien Chaumond(@julien_c)"", ""xml_url"": ""https://api.xgo.ing/rss/user/44d9fa384087448a94d3c8595f8d535e""}",Julien Chaumond(@julien_c),SocialMedia,,https://api.xgo.ing/rss/user/44d9fa384087448a94d3c8595f8d535e,https://api.xgo.ing/rss/user/44d9fa384087448a94d3c8595f8d535e,docker-host,xml_url,False,198,active,P2
198,"{""feed_url"": ""https://api.xgo.ing/rss/user/97f1484ae48c430fbbf3438099743674"", ""local_xml_url"": """", ""row_index"": 199, ""source_category"": ""SocialMedia"", ""source_name"": ""宝玉(@dotey)"", ""xml_url"": ""https://api.xgo.ing/rss/user/97f1484ae48c430fbbf3438099743674""}",宝玉(@dotey),SocialMedia,,https://api.xgo.ing/rss/user/97f1484ae48c430fbbf3438099743674,https://api.xgo.ing/rss/user/97f1484ae48c430fbbf3438099743674,docker-host,xml_url,False,199,active,P2
199,"{""feed_url"": ""https://api.xgo.ing/rss/user/424e67b19eed4500b7a440976bbd2ade"", ""local_xml_url"": """", ""row_index"": 200, ""source_category"": ""SocialMedia"", ""source_name"": ""Milvus(@milvusio)"", ""xml_url"": ""https://api.xgo.ing/rss/user/424e67b19eed4500b7a440976bbd2ade""}",Milvus(@milvusio),SocialMedia,,https://api.xgo.ing/rss/user/424e67b19eed4500b7a440976bbd2ade,https://api.xgo.ing/rss/user/424e67b19eed4500b7a440976bbd2ade,docker-host,xml_url,False,200,active,P2
200,"{""feed_url"": ""https://api.xgo.ing/rss/user/57831559d22440debbfb2f2528e4ba84"", ""local_xml_url"": """", ""row_index"": 201, ""source_category"": ""SocialMedia"", ""source_name"": ""Ian Goodfellow(@goodfellow_ian)"", ""xml_url"": ""https://api.xgo.ing/rss/user/57831559d22440debbfb2f2528e4ba84""}",Ian Goodfellow(@goodfellow_ian),SocialMedia,,https://api.xgo.ing/rss/user/57831559d22440debbfb2f2528e4ba84,https://api.xgo.ing/rss/user/57831559d22440debbfb2f2528e4ba84,docker-host,xml_url,False,201,active,P2
201,"{""feed_url"": ""https://api.xgo.ing/rss/user/2de92402f4a24c90bb27e7580b93a878"", ""local_xml_url"": """", ""row_index"": 202, ""source_category"": ""SocialMedia"", ""source_name"": ""Taranjeet(@taranjeetio)"", ""xml_url"": ""https://api.xgo.ing/rss/user/2de92402f4a24c90bb27e7580b93a878""}",Taranjeet(@taranjeetio),SocialMedia,,https://api.xgo.ing/rss/user/2de92402f4a24c90bb27e7580b93a878,https://api.xgo.ing/rss/user/2de92402f4a24c90bb27e7580b93a878,docker-host,xml_url,False,202,active,P2
202,"{""feed_url"": ""https://api.xgo.ing/rss/user/f8a106a09a7d404fb8de7eb0c5ddd2a2"", ""local_xml_url"": """", ""row_index"": 203, ""source_category"": ""SocialMedia"", ""source_name"": ""Figma(@figma)"", ""xml_url"": ""https://api.xgo.ing/rss/user/f8a106a09a7d404fb8de7eb0c5ddd2a2""}",Figma(@figma),SocialMedia,,https://api.xgo.ing/rss/user/f8a106a09a7d404fb8de7eb0c5ddd2a2,https://api.xgo.ing/rss/user/f8a106a09a7d404fb8de7eb0c5ddd2a2,docker-host,xml_url,False,203,active,P2
203,"{""feed_url"": ""https://api.xgo.ing/rss/user/c65c68f3713747bba863f92d6b5e996f"", ""local_xml_url"": """", ""row_index"": 204, ""source_category"": ""SocialMedia"", ""source_name"": ""Patrick Loeber(@patloeber)"", ""xml_url"": ""https://api.xgo.ing/rss/user/c65c68f3713747bba863f92d6b5e996f""}",Patrick Loeber(@patloeber),SocialMedia,,https://api.xgo.ing/rss/user/c65c68f3713747bba863f92d6b5e996f,https://api.xgo.ing/rss/user/c65c68f3713747bba863f92d6b5e996f,docker-host,xml_url,False,204,active,P2
204,"{""feed_url"": ""https://api.xgo.ing/rss/user/4a8273800ed34a069eecdb6c5c1b9ccf"", ""local_xml_url"": """", ""row_index"": 205, ""source_category"": ""SocialMedia"", ""source_name"": ""Windsurf(@windsurf_ai)"", ""xml_url"": ""https://api.xgo.ing/rss/user/4a8273800ed34a069eecdb6c5c1b9ccf""}",Windsurf(@windsurf_ai),SocialMedia,,https://api.xgo.ing/rss/user/4a8273800ed34a069eecdb6c5c1b9ccf,https://api.xgo.ing/rss/user/4a8273800ed34a069eecdb6c5c1b9ccf,docker-host,xml_url,False,205,active,P2
205,"{""feed_url"": ""https://api.xgo.ing/rss/user/69d925d4a8d44221b03eecbe07bd0f74"", ""local_xml_url"": """", ""row_index"": 206, ""source_category"": ""SocialMedia"", ""source_name"": ""Google AI Developers(@googleaidevs)"", ""xml_url"": ""https://api.xgo.ing/rss/user/69d925d4a8d44221b03eecbe07bd0f74""}",Google AI Developers(@googleaidevs),SocialMedia,,https://api.xgo.ing/rss/user/69d925d4a8d44221b03eecbe07bd0f74,https://api.xgo.ing/rss/user/69d925d4a8d44221b03eecbe07bd0f74,docker-host,xml_url,False,206,active,P2
206,"{""feed_url"": ""https://api.xgo.ing/rss/user/80032d016d654eb4afe741ff34b7643d"", ""local_xml_url"": """", ""row_index"": 207, ""source_category"": ""SocialMedia"", ""source_name"": ""Qwen(@Alibaba_Qwen)"", ""xml_url"": ""https://api.xgo.ing/rss/user/80032d016d654eb4afe741ff34b7643d""}",Qwen(@Alibaba_Qwen),SocialMedia,,https://api.xgo.ing/rss/user/80032d016d654eb4afe741ff34b7643d,https://api.xgo.ing/rss/user/80032d016d654eb4afe741ff34b7643d,docker-host,xml_url,False,207,active,P2
207,"{""feed_url"": ""https://api.xgo.ing/rss/user/baa68dbd9a9e461a96fd9b2e3f35dcbf"", ""local_xml_url"": """", ""row_index"": 208, ""source_category"": ""SocialMedia"", ""source_name"": ""Satya Nadella(@satyanadella)"", ""xml_url"": ""https://api.xgo.ing/rss/user/baa68dbd9a9e461a96fd9b2e3f35dcbf""}",Satya Nadella(@satyanadella),SocialMedia,,https://api.xgo.ing/rss/user/baa68dbd9a9e461a96fd9b2e3f35dcbf,https://api.xgo.ing/rss/user/baa68dbd9a9e461a96fd9b2e3f35dcbf,docker-host,xml_url,False,208,active,P2
208,"{""feed_url"": ""https://api.xgo.ing/rss/user/08b5488b20bc437c8bfc317a52e5c26d"", ""local_xml_url"": """", ""row_index"": 209, ""source_category"": ""SocialMedia"", ""source_name"": ""Andrew Ng(@AndrewYNg)"", ""xml_url"": ""https://api.xgo.ing/rss/user/08b5488b20bc437c8bfc317a52e5c26d""}",Andrew Ng(@AndrewYNg),SocialMedia,,https://api.xgo.ing/rss/user/08b5488b20bc437c8bfc317a52e5c26d,https://api.xgo.ing/rss/user/08b5488b20bc437c8bfc317a52e5c26d,docker-host,xml_url,False,209,active,P2
209,"{""feed_url"": ""https://api.xgo.ing/rss/user/22af005b21ec45b1a4503acca777b7f0"", ""local_xml_url"": """", ""row_index"": 210, ""source_category"": ""SocialMedia"", ""source_name"": ""AI SDK(@aisdk)"", ""xml_url"": ""https://api.xgo.ing/rss/user/22af005b21ec45b1a4503acca777b7f0""}",AI SDK(@aisdk),SocialMedia,,https://api.xgo.ing/rss/user/22af005b21ec45b1a4503acca777b7f0,https://api.xgo.ing/rss/user/22af005b21ec45b1a4503acca777b7f0,docker-host,xml_url,False,210,active,P2
210,"{""feed_url"": ""https://api.xgo.ing/rss/user/a9aff6b016c143ed8728dd86eb70d7db"", ""local_xml_url"": """", ""row_index"": 211, ""source_category"": ""SocialMedia"", ""source_name"": ""HeyGen(@HeyGen_Official)"", ""xml_url"": ""https://api.xgo.ing/rss/user/a9aff6b016c143ed8728dd86eb70d7db""}",HeyGen(@HeyGen_Official),SocialMedia,,https://api.xgo.ing/rss/user/a9aff6b016c143ed8728dd86eb70d7db,https://api.xgo.ing/rss/user/a9aff6b016c143ed8728dd86eb70d7db,docker-host,xml_url,False,211,active,P2
211,"{""feed_url"": ""https://api.xgo.ing/rss/user/4900b3dcd592424687582ff9e0f148ea"", ""local_xml_url"": """", ""row_index"": 212, ""source_category"": ""SocialMedia"", ""source_name"": ""Fish Audio(@FishAudio)"", ""xml_url"": ""https://api.xgo.ing/rss/user/4900b3dcd592424687582ff9e0f148ea""}",Fish Audio(@FishAudio),SocialMedia,,https://api.xgo.ing/rss/user/4900b3dcd592424687582ff9e0f148ea,https://api.xgo.ing/rss/user/4900b3dcd592424687582ff9e0f148ea,docker-host,xml_url,False,212,active,P2
212,"{""feed_url"": ""https://api.xgo.ing/rss/user/1897eed387064dfab443764d6da50bc6"", ""local_xml_url"": """", ""row_index"": 213, ""source_category"": ""SocialMedia"", ""source_name"": ""ElevenLabs(@elevenlabsio)"", ""xml_url"": ""https://api.xgo.ing/rss/user/1897eed387064dfab443764d6da50bc6""}",ElevenLabs(@elevenlabsio),SocialMedia,,https://api.xgo.ing/rss/user/1897eed387064dfab443764d6da50bc6,https://api.xgo.ing/rss/user/1897eed387064dfab443764d6da50bc6,docker-host,xml_url,False,213,active,P2
